tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,9,10,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,583,2169
696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,925,2303
696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,7,10,Berb,None,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True,1050,2921
695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,1051,2754
695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,13,10,Wyatt,None,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False,706,2914
695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,8,10,Calvin,None,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True,1890,4188
695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,1649,4084
695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,10,10,Bob,None,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,3234,7973
695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,10,10,Colin,None,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True,1295,3329
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,11,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,990,2601
695064344191721472,2016-02-04 02:00:27,Twitter for iPhone,4,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False,527,1473
695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,6,10,Brian,None,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,715,2428
694905863685980160,2016-02-03 15:30:43,Twitter for iPhone,10,10,Archie,None,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,834,2532
694669722378485760,2016-02-02 23:52:22,Twitter for iPhone,12,10,Phil,None,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False,13049,32943
694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,10,10,Oliviér,None,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,539,1877
694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,9,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,449,1817
694206574471057408,2016-02-01 17:11:59,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True,1848,3811
694183373896572928,2016-02-01 15:39:48,Twitter for iPhone,9,10,Lola,None,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True,842,2705
694001791655137281,2016-02-01 03:38:15,Twitter for iPhone,11,10,Chester,None,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,923,3134
693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,10,10,Kobe,None,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,328,1620
693647888581312512,2016-01-31 04:11:58,Twitter for iPhone,7,10,None,None,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,517,2472
693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,9,10,Freddery,None,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.06700039999999999,True,376,2345
693629975228977152,2016-01-31 03:00:47,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.841987,True,French_bulldog,0.06979110000000001,True,Boston_bull,0.0387199,True,719,2256
693622659251335168,2016-01-31 02:31:43,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True,336,1416
693590843962331137,2016-01-31 00:25:18,Twitter for iPhone,3,10,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,dining_table,0.383448,False,grey_fox,0.103191,False,Siamese_cat,0.0982558,False,1774,4651
693486665285931008,2016-01-30 17:31:20,Twitter for iPhone,11,10,Lincoln,None,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False,565,1623
693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,10,10,Sadie,None,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False,1120,3081
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True,452,2041
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,9,10,Bodie,None,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321941,True,669,2648
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,12,10,Dunkin,None,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909704,True,2889,7253
693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True,549,1557
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,10,10,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,Yorkshire_terrier,0.033487800000000005,True,403,1698
692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True,695,2492
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,10,10,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True,789,2231
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True,536,1612
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,10,10,Tupawc,None,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,713,2077
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,white_wolf,0.0032777,False,795,2653
692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,13,10,None,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True,3293,6266
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,12,10,Chester,None,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever,0.636845,True,Labrador_retriever,0.16336199999999998,True,Pekinese,0.045554,True,1392,4027
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,10,10,Amber,None,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,0.41309,True,French_bulldog,0.199865,True,Chihuahua,0.08199060000000001,True,1232,2899
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,10,10,Cody,None,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,0.486428,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False,368,1695
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,7,10,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False,3131,8641
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,10,10,Edgar,None,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True,718,1970
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,9,10,Kingsley,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,869,2670
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,8,10,Brockly,None,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False,1489,3643
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.07646339999999999,True,884,2595
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,10,10,Richie,None,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True,459,1794
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True,500,2196
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,12,10,Leo,None,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True,1019,3723
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,12,10,Bailey,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,EntleBucher,0.0437693,True,750,2431
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True,6895,17806
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,11,10,Molly,None,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981,True,German_shepherd,0.207897,True,kelpie,0.0943533,True,599,2378
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False,792,2754
691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False,305,1603
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,1112,3305
690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False,1745,3764
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,12,10,Buddy,None,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False,905,3020
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,13,10,Peaches,None,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True,1149,3489
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,8,10,Vinscent,None,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True,465,1994
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,10,10,Cedrick,None,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True,744,2146
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,11,10,Hazel,None,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True,248,1198
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,11,10,Lolo,None,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,546,1780
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,10,10,Eriq,None,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True,406,1741
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,11,10,Phred,None,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False,759,2964
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,11,10,Maxwell,None,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,369,1537
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,10,10,Geoff,None,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,922,2576
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.016662700000000003,True,659,2295
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False,1533,3379
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,10,10,Covach,None,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True,328,1303
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False,407,1262
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,11,10,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True,622,2253
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,9,10,Durg,None,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True,1043,2790
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,11,10,Fynn,None,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,688,2012
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,12,10,Luca,None,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True,850,2993
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,8,10,Ricky,None,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,3462,9509
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,10,10,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True,579,2038
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True,5005,10736
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False,403,1895
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,12,10,Carl,None,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True,1294,3120
689289219123089408,2016-01-19 03:32:10,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,845,2068
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,9,10,Chipson,None,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,1004,3010
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,10,10,Herald,None,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True,638,1820
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,10,10,Lucky,None,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True,225,1051
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True,895,2853
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,10,10,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True,454,1862
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True,772,2490
688908934925697024,2016-01-18 02:21:04,Twitter for iPhone,8,10,Clarence,None,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,706,1940
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True,710,1919
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,7,10,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,618,2058
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,9,10,Brad,None,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,321,1273
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True,168,886
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,8,10,Pubert,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,604,2048
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,9,10,Frönq,None,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True,626,2394
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372,True,Cardigan,0.121052,True,Shetland_sheepdog,0.050592000000000005,True,657,2146
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,12,10,Louis,None,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,4074,8520
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,13,10,Derby,None,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,751,2074
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,10,10,Lizzie,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,sorrel,0.81152,False,horse_cart,0.0248201,False,Arabian_camel,0.0151553,False,527,1976
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True,696,2603
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,11,10,Kilo,None,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo_dog,0.240602,True,Norwegian_elkhound,0.180369,True,Siberian_husky,0.0907388,True,322,1593
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,12,10,Louis,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,1007,2513
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True,862,2279
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,11,10,Trooper,None,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,American_Staffordshire_terrier,0.0865912,True,656,2196
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,9,10,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,Chihuahua,0.00539748,True,764,2238
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,11,10,Opal,None,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.957365,True,French_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,469,1800
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,7,10,Marq,None,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler,0.391471,True,miniature_pinscher,0.273595,True,Tibetan_mastiff,0.0416919,True,527,1753
687480748861947905,2016-01-14 03:45:57,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English_springer,0.472273,True,English_setter,0.16686199999999998,True,Brittany_spaniel,0.163411,True,221,1473
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,11,10,Curtis,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,wood_rabbit,0.702725,False,Angora,0.190659,False,hare,0.105072,False,481,1824
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,10,10,Kramer,None,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston_bull,0.223366,True,boxer,0.183596,True,French_bulldog,0.17691600000000002,True,490,1907
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,11,10,Tyrone,None,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,0.747208,True,Maltese_dog,0.0910254,True,Lhasa,0.0357878,True,8323,18607
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,7,10,None,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,seat_belt,0.703561,False,Great_Dane,0.139909,True,Weimaraner,0.0211125,True,1726,3998
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,9,10,Gordon,None,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True,2047,4962
